%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=206354, 2016/04/14 11:6:12.55)
1002 13027 2.863049e-03 9.220118e+01  6.437900268331515000e+07  6.437901097181290400e+07  6.437903077811709800e+07  6.437904330538822700e+07
1003 13040 2.876899e-03 9.233397e+01  6.437900268331515000e+07  6.437901354607471800e+07  6.437902619796285800e+07  6.437906765030761100e+07
1004 13053 2.945932e-03 9.243455e+01  6.437900268331515000e+07  6.437900846047966200e+07  6.437901966061431900e+07  6.437907841641891000e+07
1005 13066 2.946454e-03 9.197840e+01  6.437900268331515000e+07  6.437900845804231600e+07  6.437901975028904500e+07  6.437903301319541800e+07
1006 13079 2.981132e-03 9.209755e+01  6.437900268331515000e+07  6.437900850578720100e+07  6.437902361412377700e+07  6.437903446053025900e+07
1007 13092 2.900821e-03 9.222543e+01  6.437900268331515000e+07  6.437900949022530000e+07  6.437902398649710400e+07  6.437904264227575800e+07
1008 13105 2.839389e-03 9.183114e+01  6.437900268331515000e+07  6.437900616139065500e+07  6.437901485325091300e+07  6.437904748398530500e+07
1009 13118 2.879631e-03 9.173132e+01  6.437899994066017100e+07  6.437899994066017100e+07  6.437901390434691300e+07  6.437902753396131800e+07
1010 13131 2.969036e-03 9.162938e+01  6.437899526647216100e+07  6.437899526647216100e+07  6.437901993898180100e+07  6.437904280440611400e+07
1011 13144 3.074128e-03 9.169370e+01  6.437899037585943900e+07  6.437899037585943900e+07  6.437900575124070000e+07  6.437901845841027100e+07
1012 13157 3.161694e-03 9.182257e+01  6.437898568231152700e+07  6.437898568231152700e+07  6.437900006903777300e+07  6.437903785238930600e+07
1013 13170 3.164489e-03 9.183434e+01  6.437898199493087100e+07  6.437898199493087100e+07  6.437900082014504100e+07  6.437903317212008700e+07
1014 13183 3.242528e-03 9.201142e+01  6.437898199493087100e+07  6.437898269300526400e+07  6.437900069137252900e+07  6.437902539353080100e+07
1015 13196 3.350528e-03 9.201057e+01  6.437898199493087100e+07  6.437898465071601400e+07  6.437899185925793600e+07  6.437899980876052400e+07
1016 13209 3.490351e-03 9.191143e+01  6.437898199493087100e+07  6.437898364945425800e+07  6.437898918983666600e+07  6.437900935399436200e+07
1017 13222 3.604291e-03 9.179708e+01  6.437898107631710200e+07  6.437898107631710200e+07  6.437899814719741800e+07  6.437903151226243400e+07
1018 13235 3.751934e-03 9.201354e+01  6.437897044710318700e+07  6.437897044710318700e+07  6.437899737779860200e+07  6.437901996580499400e+07
1019 13248 3.949066e-03 9.205100e+01  6.437897044710318700e+07  6.437897516168081800e+07  6.437899332780082500e+07  6.437901971522066000e+07
1020 13261 4.000627e-03 9.233402e+01  6.437897044710318700e+07  6.437898958314520100e+07  6.437899976960450400e+07  6.437905895947365500e+07
1021 13274 4.066380e-03 9.237909e+01  6.437897044710318700e+07  6.437898316628991100e+07  6.437900221559531200e+07  6.437903357166922800e+07
